lon,lat,time,u,v,wind_speed_ms,wind_speed_kn,time_converted,date
-61.8125,16.9375,1734246000,-4.760000228881836,2.9700000286102295,5.610570590314313,10.906051536276575,2024-12-15T07:00:00Z,2024-12-15
-61.8125,16.9375,1734249600,-5.659999847412109,2.180000066757202,6.065311085489887,11.78999430041866,2024-12-15T08:00:00Z,2024-12-15
-61.8125,16.9375,1734253200,-5.840000152587891,2.7699999809265137,6.463629141322967,12.564260870069235,2024-12-15T09:00:00Z,2024-12-15
-61.8125,16.9375,1734256800,-5.329999923706055,3.140000104904175,6.186153881492505,12.024893361000391,2024-12-15T10:00:00Z,2024-12-15
-61.8125,16.9375,1734260400,-5.210000038146973,2.7699999809265137,5.900593215247459,11.46980911552662,2024-12-15T11:00:00Z,2024-12-15
-61.8125,16.9375,1734264000,-2.7100000381469727,1.8200000524520874,3.264429566966056,6.345528769451299,2024-12-15T12:00:00Z,2024-12-15
-61.8125,16.9375,1734267600,-4.099999904632568,0.7599999904632568,4.169844026278588,8.10550961204137,2024-12-15T13:00:00Z,2024-12-15
-61.8125,16.9375,1734271200,-4.289999961853027,1.399999976158142,4.512659925802273,8.771888870171491,2024-12-15T14:00:00Z,2024-12-15
-61.8125,16.9375,1734274800,-5.849999904632568,1.0800000429153442,5.948856947086407,11.56362608802444,2024-12-15T15:00:00Z,2024-12-15
-61.8125,16.9375,1734278400,-7.110000133514404,2.450000047683716,7.520279391899283,14.618219893149503,2024-12-15T16:00:00Z,2024-12-15
-61.8125,16.9375,1734282000,-6.059999942779541,1.8799999952316284,6.344919171160415,12.333507681668461,2024-12-15T17:00:00Z,2024-12-15
-61.8125,16.9375,1734285600,-6.5,2.569999933242798,6.989628005614318,13.586718502433335,2024-12-15T18:00:00Z,2024-12-15
-61.8125,16.9375,1734289200,-6.420000076293945,2.380000114440918,6.8469556391401465,13.309386249586183,2024-12-15T19:00:00Z,2024-12-15
-61.8125,16.9375,1734292800,-6.090000152587891,2.490000009536743,6.579377015038241,12.789256216911934,2024-12-15T20:00:00Z,2024-12-15
-61.8125,16.9375,1734296400,-6.239999771118164,2.5299999713897705,6.733386740622209,13.088626481891076,2024-12-15T21:00:00Z,2024-12-15
-61.8125,16.9375,1734300000,-6.150000095367432,2.6600000858306885,6.700604571950108,13.024903191139497,2024-12-15T22:00:00Z,2024-12-15
-61.8125,16.9375,1734303600,-6.130000114440918,2.640000104904175,6.674316591003136,12.973803562255537,2024-12-15T23:00:00Z,2024-12-15
-61.8125,16.9375,1734307200,-6.230000019073486,2.430000066757202,6.687136948058986,12.998724285114978,2024-12-16T00:00:00Z,2024-12-16
-61.8125,16.9375,1734310800,-6.300000190734863,-3.180000066757202,7.0570817501170495,13.717837789147525,2024-12-16T01:00:00Z,2024-12-16
-61.8125,16.9375,1734314400,-5.349999904632568,-0.14000000059604645,5.351831366900062,10.403103884235017,2024-12-16T02:00:00Z,2024-12-16
-61.8125,16.9375,1734318000,-6.090000152587891,1.25,6.21696082169741,12.084777123648294,2024-12-16T03:00:00Z,2024-12-16
-61.8125,16.9375,1734321600,-6.03000020980835,0.4300000071525574,6.045312443243933,11.751120139675287,2024-12-16T04:00:00Z,2024-12-16
-61.8125,16.9375,1734325200,-7,-0.6399999856948853,7.029196254315955,13.663632846989525,2024-12-16T05:00:00Z,2024-12-16
-61.8125,16.9375,1734328800,-7.699999809265137,0.5600000023841858,7.720336590159358,15.007099077415367,2024-12-16T06:00:00Z,2024-12-16
-61.8125,16.9375,1734332400,-6.739999771118164,1.7100000381469727,6.95353845499797,13.516566190363253,2024-12-16T07:00:00Z,2024-12-16
-61.8125,16.9375,1734336000,-6.28000020980835,2.1500000953674316,6.637838732996824,12.902896442748546,2024-12-16T08:00:00Z,2024-12-16
-61.8125,16.9375,1734339600,-6.170000076293945,2.4200000762939453,6.627616563345377,12.883026180493278,2024-12-16T09:00:00Z,2024-12-16
-61.8125,16.9375,1734343200,-6.119999885559082,3.2300000190734863,6.920064936289102,13.451499025756208,2024-12-16T10:00:00Z,2024-12-16
-61.8125,16.9375,1734346800,-5.989999771118164,3.4700000286102295,6.92249936486459,13.456231165398385,2024-12-16T11:00:00Z,2024-12-16
-61.8125,16.9375,1734350400,-6.130000114440918,3.380000114440918,7.000093012001075,13.60706080044817,2024-12-16T12:00:00Z,2024-12-16
-61.8125,16.9375,1734354000,-5.989999771118164,3.5,6.937585837883065,13.485556855110616,2024-12-16T13:00:00Z,2024-12-16
-61.8125,16.9375,1734357600,-5.75,2.3399999141693115,6.207906216939201,12.067176420735096,2024-12-16T14:00:00Z,2024-12-16
-61.8125,16.9375,1734361200,-8.300000190734863,0.6800000071525574,8.327809026144045,16.18792829737984,2024-12-16T15:00:00Z,2024-12-16
-61.8125,16.9375,1734364800,-7.53000020980835,0.5199999809265137,7.547933700018659,14.67197544344427,2024-12-16T16:00:00Z,2024-12-16
-61.8125,16.9375,1734368400,-7.710000038146973,0.8600000143051147,7.757815453646156,15.079951991415545,2024-12-16T17:00:00Z,2024-12-16
-61.8125,16.9375,1734372000,-7.869999885559082,2.140000104904175,8.155764749408227,15.85350175048969,2024-12-16T18:00:00Z,2024-12-16
-61.8125,16.9375,1734375600,-7.179999828338623,1.7300000190734863,7.385478833558249,14.356189175823866,2024-12-16T19:00:00Z,2024-12-16
-61.8125,16.9375,1734379200,-7.360000133514404,1.25,7.465393624272738,14.51153074260632,2024-12-16T20:00:00Z,2024-12-16
-61.8125,16.9375,1734382800,-7.670000076293945,1.090000033378601,7.747064040209974,15.059052963921756,2024-12-16T21:00:00Z,2024-12-16
-61.8125,16.9375,1734386400,-7.389999866485596,1.7799999713897705,7.601348428062267,14.775805128404558,2024-12-16T22:00:00Z,2024-12-16
-61.8125,16.9375,1734390000,-7.760000228881836,1.7200000286102295,7.948333388243434,15.450288373403117,2024-12-16T23:00:00Z,2024-12-16
-61.8125,16.9375,1734393600,-7.820000171661377,1.340000033378601,7.933977739711564,15.422383289560926,2024-12-17T00:00:00Z,2024-12-17
-61.8125,16.9375,1734397200,-8.069999694824219,1.6100000143051147,8.229033668695582,15.99592480655722,2024-12-17T01:00:00Z,2024-12-17
-61.8125,16.9375,1734400800,-7.800000190734863,1.8799999952316284,8.023366061543921,15.596139885071537,2024-12-17T02:00:00Z,2024-12-17
-61.8125,16.9375,1734404400,-8.4399995803833,0.44999998807907104,8.451987512185607,16.42931140568687,2024-12-17T03:00:00Z,2024-12-17
-61.8125,16.9375,1734408000,-7.619999885559082,0.4699999988079071,7.634480876575686,14.840209307122882,2024-12-17T04:00:00Z,2024-12-17
-61.8125,16.9375,1734411600,-7.929999828338623,0.8100000023841858,7.971260708401963,15.494855415420071,2024-12-17T05:00:00Z,2024-12-17
-61.8125,16.9375,1734415200,-7.960000038146973,0.8799999952316284,8.008495526558498,15.567233944345471,2024-12-17T06:00:00Z,2024-12-17
-61.8125,16.9375,1734418800,-7.150000095367432,1.1399999856948853,7.240310858736565,14.074005859646485,2024-12-17T07:00:00Z,2024-12-17
-61.8125,16.9375,1734422400,-7.150000095367432,1.2300000190734863,7.255025941419856,14.102609625969572,2024-12-17T08:00:00Z,2024-12-17
-61.8125,16.9375,1734426000,-7.710000038146973,1.940000057220459,7.95032708825503,15.454163807233657,2024-12-17T09:00:00Z,2024-12-17
-61.8125,16.9375,1734429600,-7.099999904632568,1.7400000095367432,7.310102508102766,14.20966965935048,2024-12-17T10:00:00Z,2024-12-17
-61.8125,16.9375,1734433200,-6.860000133514404,0.8600000143051147,6.913696685306815,13.439120164766798,2024-12-17T11:00:00Z,2024-12-17
-61.8125,16.9375,1734436800,-7.21999979019165,-0.23999999463558197,7.223987608502146,14.042276072910811,2024-12-17T12:00:00Z,2024-12-17
-61.8125,16.9375,1734440400,-6.039999961853027,-1.309999942779541,6.180428738305052,12.013764598666892,2024-12-17T13:00:00Z,2024-12-17
-61.8125,16.9375,1734444000,-8.800000190734863,-0.36000001430511475,8.80736074923886,17.120100118800465,2024-12-17T14:00:00Z,2024-12-17
-61.8125,16.9375,1734447600,-8.300000190734863,0.3700000047683716,8.308243085618486,16.149895239548638,2024-12-17T15:00:00Z,2024-12-17
-61.8125,16.9375,1734451200,-8.770000457763672,-0.38999998569488525,8.778667781504037,17.06432558039881,2024-12-17T16:00:00Z,2024-12-17
-61.8125,16.9375,1734454800,-9.380000114440918,0.9100000262260437,9.424038528923948,18.318823054063525,2024-12-17T17:00:00Z,2024-12-17
-61.8125,16.9375,1734458400,-8.300000190734863,0.6499999761581421,8.325413090964577,16.183270982740584,2024-12-17T18:00:00Z,2024-12-17
-61.8125,16.9375,1734462000,-8.25,0.800000011920929,8.288697124341889,16.11190101818074,2024-12-17T19:00:00Z,2024-12-17
-61.8125,16.9375,1734465600,-8.390000343322754,-0.03999999910593033,8.390095694381824,16.309003614567164,2024-12-17T20:00:00Z,2024-12-17
-61.8125,16.9375,1734469200,-8.449999809265137,-1.559999942779541,8.59279329427009,16.70301531713397,2024-12-17T21:00:00Z,2024-12-17
-61.8125,16.9375,1734472800,-8.859999656677246,-0.949999988079071,8.910785256848644,17.32114081367267,2024-12-17T22:00:00Z,2024-12-17
-61.8125,16.9375,1734476400,-9.15999984741211,-1.7300000190734863,9.321936347700735,18.120352750114595,2024-12-17T23:00:00Z,2024-12-17
-61.8125,16.9375,1734480000,-9.109999656677246,-0.800000011920929,9.145058434134416,17.776530386607842,2024-12-18T00:00:00Z,2024-12-18
-61.8125,16.9375,1734483600,-8.989999771118164,-1.059999942779541,9.052275722899589,17.596175641201135,2024-12-18T01:00:00Z,2024-12-18
-61.8125,16.9375,1734487200,-8.300000190734863,-0.9300000071525574,8.351940084764887,16.23483521436938,2024-12-18T02:00:00Z,2024-12-18
-61.8125,16.9375,1734490800,-7.260000228881836,-1.2599999904632568,7.368527892281587,14.32323925813264,2024-12-18T03:00:00Z,2024-12-18
-61.8125,16.9375,1734494400,-6.880000114440918,-1.0800000429153442,6.964251694719555,13.53739101426366,2024-12-18T04:00:00Z,2024-12-18
-61.8125,16.9375,1734498000,-8.210000038146973,-0.10999999940395355,8.210736911279167,15.960358837620895,2024-12-18T05:00:00Z,2024-12-18
-61.8125,16.9375,1734501600,-8.140000343322754,-1.350000023841858,8.25118813587883,16.038989546046707,2024-12-18T06:00:00Z,2024-12-18
-61.8125,16.9375,1734505200,-8.319999694824219,-0.49000000953674316,8.334416292171943,16.20077176537551,2024-12-18T07:00:00Z,2024-12-18
-61.8125,16.9375,1734508800,-8.420000076293945,-1.7699999809265137,8.604028197145213,16.72485417073875,2024-12-18T08:00:00Z,2024-12-18
-61.8125,16.9375,1734512400,-8.300000190734863,-2.559999942779541,8.685827702253253,16.883859320747963,2024-12-18T09:00:00Z,2024-12-18
-61.8125,16.9375,1734516000,-8.569999694824219,-2.049999952316284,8.81177590351593,17.128682472290404,2024-12-18T10:00:00Z,2024-12-18
-61.8125,16.9375,1734519600,-7.860000133514404,-1.8600000143051147,8.077078813040114,15.700548879939895,2024-12-18T11:00:00Z,2024-12-18
-61.8125,16.9375,1734523200,-8.359999656677246,-1.5299999713897705,8.498852520905182,16.52040948423633,2024-12-18T12:00:00Z,2024-12-18
-61.8125,16.9375,1734526800,-8.6899995803833,-1.2100000381469727,8.773835694801768,17.05493277698347,2024-12-18T13:00:00Z,2024-12-18
-61.8125,16.9375,1734530400,-8.59000015258789,-0.7900000214576721,8.626250787877844,16.768051331508467,2024-12-18T14:00:00Z,2024-12-18
-61.8125,16.9375,1734534000,-8.109999656677246,-0.800000011920929,8.149361597719084,15.841055048110263,2024-12-18T15:00:00Z,2024-12-18
-61.8125,16.9375,1734537600,-8.180000305175781,-1.2400000095367432,8.273451819907274,16.082266585608554,2024-12-18T16:00:00Z,2024-12-18
-61.8125,16.9375,1734541200,-8.149999618530273,-0.5899999737739563,8.171327539090381,15.883753323585447,2024-12-18T17:00:00Z,2024-12-18
-61.8125,16.9375,1734544800,-8.380000114440918,-0.4300000071525574,8.391025081846735,16.310810195096956,2024-12-18T18:00:00Z,2024-12-18
-61.8125,16.9375,1734548400,-8.5600004196167,0.009999999776482582,8.560006260735655,16.639282569868396,2024-12-18T19:00:00Z,2024-12-18
-61.8125,16.9375,1734552000,-8.4399995803833,-0.25,8.443701375396355,16.41320448155045,2024-12-18T20:00:00Z,2024-12-18
-61.8125,16.9375,1734555600,-8.640000343322754,-0.47999998927116394,8.653323403312603,16.820676164295172,2024-12-18T21:00:00Z,2024-12-18
-61.8125,16.9375,1734559200,-8.90999984741211,-0.9300000071525574,8.958403724670347,17.41370349616321,2024-12-18T22:00:00Z,2024-12-18
-61.8125,16.9375,1734562800,-9.289999961853027,-1.0199999809265137,9.345827906200677,18.166794117189124,2024-12-18T23:00:00Z,2024-12-18
-61.8125,16.9375,1734566400,-9.850000381469727,-1.2999999523162842,9.935416820193106,19.312860631764167,2024-12-19T00:00:00Z,2024-12-19
-61.8125,16.9375,1734570000,-10.050000190734863,-1.350000023841858,10.140266460904456,19.711055557364517,2024-12-19T01:00:00Z,2024-12-19
-61.8125,16.9375,1734573600,-10.25,-1.059999942779541,10.304663986695182,20.03061804389756,2024-12-19T02:00:00Z,2024-12-19
-61.8125,16.9375,1734577200,-10.390000343322754,-0.6899999976158142,10.412886589748146,20.240985468616035,2024-12-19T03:00:00Z,2024-12-19
-61.8125,16.9375,1734580800,-9.399999618530273,-0.15000000596046448,9.40119635100541,18.274421514938357,2024-12-19T04:00:00Z,2024-12-19
-61.8125,16.9375,1734584400,-9.079999923706055,0.6899999976158142,9.106179144471724,17.700955268189915,2024-12-19T05:00:00Z,2024-12-19
-61.8125,16.9375,1734588000,-9.8100004196167,1.5800000429153442,9.936423318704387,19.314817103830336,2024-12-19T06:00:00Z,2024-12-19
-61.8125,16.9375,1734591600,-10.5,0.6700000166893005,10.52135447660441,20.451829685802718,2024-12-19T07:00:00Z,2024-12-19
-61.8125,16.9375,1734595200,-10.380000114440918,0.15000000596046448,10.381083872967293,20.179166075628743,2024-12-19T08:00:00Z,2024-12-19
-61.8125,16.9375,1734598800,-10.770000457763672,-0.6200000047683716,10.787831564598257,20.969818508528675,2024-12-19T09:00:00Z,2024-12-19
-61.8125,16.9375,1734602400,-10.579999923706055,-1.149999976158142,10.642316398734998,20.68696030851704,2024-12-19T10:00:00Z,2024-12-19
-61.8125,16.9375,1734606000,-11.010000228881836,-1.649999976158142,11.13295131406313,21.640676082328476,2024-12-19T11:00:00Z,2024-12-19
-61.8125,16.9375,1734609600,-10.569999694824219,-1.7599999904632568,10.715525816077097,20.829267702323303,2024-12-19T12:00:00Z,2024-12-19
-61.8125,16.9375,1734613200,-10.630000114440918,-1.3799999952316284,10.71920250857559,20.836414604269574,2024-12-19T13:00:00Z,2024-12-19
-61.8125,16.9375,1734616800,-10.609999656677246,-1.0399999618530273,10.66084858889505,20.722983921037752,2024-12-19T14:00:00Z,2024-12-19
-61.8125,16.9375,1734620400,-10.109999656677246,-0.8399999737739563,10.144835780531604,19.719937583628553,2024-12-19T15:00:00Z,2024-12-19
-61.8125,16.9375,1734624000,-10.229999542236328,-0.30000001192092896,10.234397424436283,19.894031089516226,2024-12-19T16:00:00Z,2024-12-19
-61.8125,16.9375,1734627600,-10.449999809265137,0.009999999776482582,10.45000459395291,20.313136929909426,2024-12-19T17:00:00Z,2024-12-19
-61.8125,16.9375,1734631200,-10.40999984741211,-0.3100000023841858,10.414614578782949,20.244344402821447,2024-12-19T18:00:00Z,2024-12-19
-61.8125,16.9375,1734634800,-10.270000457763672,-0.4099999964237213,10.278181230136656,19.97913980238884,2024-12-19T19:00:00Z,2024-12-19
-61.8125,16.9375,1734638400,-10.270000457763672,-0.5099999904632568,10.282655755821963,19.987837564396965,2024-12-19T20:00:00Z,2024-12-19
-61.8125,16.9375,1734642000,-9.930000305175781,-1.059999942779541,9.986416070817585,19.411995015098054,2024-12-19T21:00:00Z,2024-12-19
-61.8125,16.9375,1734645600,-10.0600004196167,-1.5700000524520874,10.181773352780336,19.791738314068528,2024-12-19T22:00:00Z,2024-12-19
-61.8125,16.9375,1734649200,-10.079999923706055,-1.6200000047683716,10.209348582420114,19.845340148451516,2024-12-19T23:00:00Z,2024-12-19
-61.8125,16.9375,1734652800,-10.09000015258789,-1.649999976158142,10.224020882243225,19.87386075173967,2024-12-20T00:00:00Z,2024-12-20
-61.8125,16.9375,1734656400,-10.25,-1.8799999952316284,10.420983637933174,20.25672483476002,2024-12-20T01:00:00Z,2024-12-20
-61.8125,16.9375,1734660000,-10.300000190734863,-2.0399999618530273,10.500076369888868,20.41046845084478,2024-12-20T02:00:00Z,2024-12-20
-61.8125,16.9375,1734663600,-9.489999771118164,-1.7799999713897705,9.655490435703946,18.76872852853876,2024-12-20T03:00:00Z,2024-12-20
-61.8125,16.9375,1734667200,-9.699999809265137,-1.7100000381469727,9.849573413615756,19.145994784322852,2024-12-20T04:00:00Z,2024-12-20
-61.8125,16.9375,1734670800,-9.59000015258789,-1.4199999570846558,9.694560475068284,18.844674433856735,2024-12-20T05:00:00Z,2024-12-20
-61.8125,16.9375,1734674400,-9.600000381469727,-1.440000057220459,9.707399625492597,18.86963168801753,2024-12-20T06:00:00Z,2024-12-20
-61.8125,16.9375,1734678000,-9.460000038146973,-1.350000023841858,9.555841186735668,18.57502633242426,2024-12-20T07:00:00Z,2024-12-20
-61.8125,16.9375,1734681600,-9.550000190734863,-1.2899999618530273,9.63673199506019,18.7322651212778,2024-12-20T08:00:00Z,2024-12-20
-61.8125,16.9375,1734685200,-9.720000267028809,-1.1100000143051147,9.783174598400944,19.01692611135569,2024-12-20T09:00:00Z,2024-12-20
-61.8125,16.9375,1734688800,-9.739999771118164,-0.7599999904632568,9.769605699662911,18.99055034323275,2024-12-20T10:00:00Z,2024-12-20
-61.8125,16.9375,1734692400,-9.680000305175781,-0.5,9.692904926192314,18.84145631172967,2024-12-20T11:00:00Z,2024-12-20
-61.8125,16.9375,1734696000,-9.770000457763672,-0.9200000166893005,9.813221131484333,19.075331764224508,2024-12-20T12:00:00Z,2024-12-20
-61.8125,16.9375,1734699600,-9.890000343322754,-1.0299999713897705,9.943490671388348,19.328554906671528,2024-12-20T13:00:00Z,2024-12-20
-61.8125,16.9375,1734703200,-10,-0.6100000143051147,10.018587725695285,19.474531564715523,2024-12-20T14:00:00Z,2024-12-20
-61.8125,16.9375,1734706800,-9.6899995803833,-0.46000000834465027,9.700911909480759,18.85702060612508,2024-12-20T15:00:00Z,2024-12-20
-61.8125,16.9375,1734710400,-9.899999618530273,-0.15000000596046448,9.901135917089903,19.246224041076037,2024-12-20T16:00:00Z,2024-12-20
-61.8125,16.9375,1734714000,-9.880000114440918,0.49000000953674316,9.892143461894321,19.22874414696866,2024-12-20T17:00:00Z,2024-12-20
-61.8125,16.9375,1734717600,-9.5600004196167,0.6499999761581421,9.5820722180579,18.62601526034967,2024-12-20T18:00:00Z,2024-12-20
-61.8125,16.9375,1734721200,-9.319999694824219,0.6100000143051147,9.33994080971479,18.155350543555997,2024-12-20T19:00:00Z,2024-12-20
-61.8125,16.9375,1734724800,-9.149999618530273,0.5,9.163650638206596,17.81267065657151,2024-12-20T20:00:00Z,2024-12-20
-61.8125,16.9375,1734728400,-9.180000305175781,0.4699999988079071,9.192024020960066,17.867823972903015,2024-12-20T21:00:00Z,2024-12-20
-61.8125,16.9375,1734732000,-8.949999809265137,0.05999999865889549,8.950200924319244,17.39775856472872,2024-12-20T22:00:00Z,2024-12-20
-61.8125,16.9375,1734735600,-9.029999732971191,0.03999999910593033,9.030088326112224,17.553046891829986,2024-12-20T23:00:00Z,2024-12-20
-61.8125,16.9375,1734739200,-8.739999771118164,-0.41999998688697815,8.750085484618458,17.008766168420742,2024-12-21T00:00:00Z,2024-12-21
-61.8125,16.9375,1734742800,-8.640000343322754,-0.5199999809265137,8.65563434490973,16.82516826500933,2024-12-21T01:00:00Z,2024-12-21
-61.8125,16.9375,1734746400,-8.369999885559082,-0.4300000071525574,8.381038007932563,16.291396921339633,2024-12-21T02:00:00Z,2024-12-21
-61.8125,16.9375,1734750000,-7.78000020980835,-0.10000000149011612,7.780642856789918,15.124324810742515,2024-12-21T03:00:00Z,2024-12-21
-61.8125,16.9375,1734753600,-7.630000114440918,0.05999999865889549,7.630236021658012,14.831957988339711,2024-12-21T04:00:00Z,2024-12-21
-61.8125,16.9375,1734757200,-7.670000076293945,0.3400000035762787,7.677532231959759,14.923894253772659,2024-12-21T05:00:00Z,2024-12-21
-61.8125,16.9375,1734760800,-7.329999923706055,-0.05000000074505806,7.330170453789275,14.248678534893745,2024-12-21T06:00:00Z,2024-12-21
-61.8125,16.9375,1734764400,-7.670000076293945,0.8500000238418579,7.716955436626564,15.00052665593218,2024-12-21T07:00:00Z,2024-12-21
-61.8125,16.9375,1734768000,-7.599999904632568,1.2100000381469727,7.695719501302703,14.959247395412246,2024-12-21T08:00:00Z,2024-12-21
-61.8125,16.9375,1734771600,-7.78000020980835,1.4900000095367432,7.92139528700831,15.397925014698233,2024-12-21T09:00:00Z,2024-12-21
-61.8125,16.9375,1734775200,-7.110000133514404,2.869999885559082,7.667398596765659,14.904196088336958,2024-12-21T10:00:00Z,2024-12-21
-61.8125,16.9375,1734778800,-6.980000019073486,3.5799999237060547,7.8445394842528025,15.248529631069967,2024-12-21T11:00:00Z,2024-12-21
-61.8125,16.9375,1734782400,-6,3.240000009536743,6.818914874215552,13.254879489095158,2024-12-21T12:00:00Z,2024-12-21
-61.8125,16.9375,1734786000,-6.190000057220459,3.4600000381469727,7.091382162340874,13.784512302444686,2024-12-21T13:00:00Z,2024-12-21
-61.8125,16.9375,1734789600,-6.46999979019165,3.700000047683716,7.453247455836919,14.487920534554036,2024-12-21T14:00:00Z,2024-12-21
-61.8125,16.9375,1734793200,-5.75,3.25,6.604922406811453,12.838912371256376,2024-12-21T15:00:00Z,2024-12-21
-61.8125,16.9375,1734796800,-5.769999980926514,3.5999999046325684,6.800948396602232,13.219955531251282,2024-12-21T16:00:00Z,2024-12-21
-61.8125,16.9375,1734800400,-5.639999866485596,3.4700000286102295,6.6219709069515345,12.872051927768672,2024-12-21T17:00:00Z,2024-12-21
-61.8125,16.9375,1734804000,-5.96999979019165,3.559999942779541,6.9508630462323655,13.511365623788322,2024-12-21T18:00:00Z,2024-12-21
-61.8125,16.9375,1734807600,-6.329999923706055,3.119999885559082,7.057145196182897,13.717961118148162,2024-12-21T19:00:00Z,2024-12-21
-61.8125,16.9375,1734811200,-6.710000038146973,3.0999999046325684,7.391488342725997,14.367870700124502,2024-12-21T20:00:00Z,2024-12-21
-61.8125,16.9375,1734814800,-6.860000133514404,2.1500000953674316,7.189026515592888,13.974317302070078,2024-12-21T21:00:00Z,2024-12-21
-61.8125,16.9375,1734818400,-6.769999980926514,1.9900000095367432,7.056415505035204,13.716542715307632,2024-12-21T22:00:00Z,2024-12-21
-61.8125,16.9375,1734822000,-6.860000133514404,1.7599999904632568,7.08217493417441,13.766614924045586,2024-12-21T23:00:00Z,2024-12-21
-61.8125,16.9375,1734825600,-6.840000152587891,1.2799999713897705,6.958735662040927,13.526668729301635,2024-12-22T00:00:00Z,2024-12-22
-61.8125,16.9375,1734829200,-6.760000228881836,1.399999976158142,6.903448632946092,13.419199590665931,2024-12-22T01:00:00Z,2024-12-22
-61.8125,16.9375,1734832800,-6.960000038146973,1.4500000476837158,7.1094374369065685,13.819608867356465,2024-12-22T02:00:00Z,2024-12-22
-61.8125,16.9375,1734836400,-5.889999866485596,1.190000057220459,6.009009782267377,11.680553575162618,2024-12-22T03:00:00Z,2024-12-22
-61.8125,16.9375,1734840000,-6.090000152587891,1.2300000190734863,6.212970457473729,12.077020494055732,2024-12-22T04:00:00Z,2024-12-22
-61.8125,16.9375,1734843600,-6.150000095367432,0.8500000238418579,6.20846206508106,12.068256900587167,2024-12-22T05:00:00Z,2024-12-22
-61.8125,16.9375,1734847200,-6.329999923706055,0.8600000143051147,6.388153024053467,12.41754737427609,2024-12-22T06:00:00Z,2024-12-22
-61.8125,16.9375,1734850800,-6.670000076293945,0.9300000071525574,6.734523073764391,13.090835331706174,2024-12-22T07:00:00Z,2024-12-22
-61.8125,16.9375,1734854400,-6.789999961853027,0.8600000143051147,6.8442457222523005,13.304118604742913,2024-12-22T08:00:00Z,2024-12-22
-61.8125,16.9375,1734858000,-6.909999847412109,1.0700000524520874,6.992352823154939,13.592015111761498,2024-12-22T09:00:00Z,2024-12-22
-61.8125,16.9375,1734861600,-6.639999866485596,1.1799999475479126,6.744034260228947,13.109323556403437,2024-12-22T10:00:00Z,2024-12-22
-61.8125,16.9375,1734865200,-7.489999771118164,0.8100000023841858,7.533670856575334,14.644250757845397,2024-12-22T11:00:00Z,2024-12-22
-61.8125,16.9375,1734868800,-7.440000057220459,2.109999895095825,7.733414537495376,15.032520514565011,2024-12-22T12:00:00Z,2024-12-22
-61.8125,16.9375,1734872400,-7.78000020980835,1.4700000286102295,7.917657693329009,15.39065973060066,2024-12-22T13:00:00Z,2024-12-22
-61.8125,16.9375,1734876000,-8.279999732971191,1.899999976158142,8.495198378343142,16.51330641575853,2024-12-22T14:00:00Z,2024-12-22
-61.8125,16.9375,1734879600,-7.429999828338623,1.350000023841858,7.551648661946938,14.679196735038937,2024-12-22T15:00:00Z,2024-12-22
-61.8125,16.9375,1734883200,-7.309999942779541,1.3600000143051147,7.435435374095239,14.45329669758129,2024-12-22T16:00:00Z,2024-12-22
-61.8125,16.9375,1734886800,-7.159999847412109,1.1399999856948853,7.2501860515662475,14.093201654476534,2024-12-22T17:00:00Z,2024-12-22
-61.8125,16.9375,1734890400,-6.980000019073486,1.25,7.091043665516795,13.783854318778168,2024-12-22T18:00:00Z,2024-12-22
-61.8125,16.9375,1734894000,-6.909999847412109,1.5199999809265137,7.075203024171955,13.753062646506413,2024-12-22T19:00:00Z,2024-12-22
-61.8125,16.9375,1734897600,-6.670000076293945,1.409999966621399,6.817404265820942,13.25194310807338,2024-12-22T20:00:00Z,2024-12-22
-61.8125,16.9375,1734901200,-6.929999828338623,1.5800000429153442,7.107833548725367,13.816491165354318,2024-12-22T21:00:00Z,2024-12-22
-61.8125,16.9375,1734904800,-6.800000190734863,1.3899999856948853,6.940612548920013,13.491440297092678,2024-12-22T22:00:00Z,2024-12-22
-61.8125,16.9375,1734908400,-6.699999809265137,0.6399999856948853,6.730497561536021,13.083010380016178,2024-12-22T23:00:00Z,2024-12-22
-61.8125,16.9375,1734912000,-6.679999828338623,-0.18000000715255737,6.682424538233032,12.989564114398897,2024-12-23T00:00:00Z,2024-12-23
-61.8125,16.9375,1734915600,-6.610000133514404,-0.9900000095367432,6.683726638930051,12.99209518981779,2024-12-23T01:00:00Z,2024-12-23
-61.8125,16.9375,1734919200,-6.690000057220459,-1.1399999856948853,6.7864350533246895,13.191743914054664,2024-12-23T02:00:00Z,2024-12-23
-61.8125,16.9375,1734922800,-6.139999866485596,-1.4500000476837158,6.308890433247823,12.26347357976445,2024-12-23T03:00:00Z,2024-12-23
-61.8125,16.9375,1734926400,-6.710000038146973,-1.600000023841858,6.898122975725086,13.408847365133452,2024-12-23T04:00:00Z,2024-12-23
-61.8125,16.9375,1734930000,-6.71999979019165,-1.690000057220459,6.929249409104927,13.469352171394522,2024-12-23T05:00:00Z,2024-12-23
-61.8125,16.9375,1734933600,-7.039999961853027,-1.5299999713897705,7.204338927017754,14.00408217989419,2024-12-23T06:00:00Z,2024-12-23
-61.8125,16.9375,1734937200,-7.110000133514404,-1.0800000429153442,7.191557688795383,13.979237497788016,2024-12-23T07:00:00Z,2024-12-23
-61.8125,16.9375,1734940800,-7.889999866485596,-0.46000000834465027,7.903397870588307,15.362940916764375,2024-12-23T08:00:00Z,2024-12-23
